Image Path,Label Path,Class Name
./dataset/train/images/Mercury-137-_jpg.rf.ab333eeea723acbee1da2516c750ab24.jpg,./dataset/train/labels/Mercury-137-_jpg.rf.ab333eeea723acbee1da2516c750ab24.txt,Mercury
./dataset/train/images/Mars-105-_jpg.rf.5d3d66f2b32a0407bfd684850f594279.jpg,./dataset/train/labels/Mars-105-_jpg.rf.5d3d66f2b32a0407bfd684850f594279.txt,Mars
./dataset/train/images/Mars-70-_jpg.rf.a64629c4e61902cb28dfde12aef32559.jpg,./dataset/train/labels/Mars-70-_jpg.rf.a64629c4e61902cb28dfde12aef32559.txt,Mars
./dataset/train/images/Mercury-32-_jpg.rf.295b5dce77aebb9f219d26929a380664.jpg,./dataset/train/labels/Mercury-32-_jpg.rf.295b5dce77aebb9f219d26929a380664.txt,Mercury
./dataset/train/images/Mercury-9-_jpg.rf.b6ad073b78e4e68063f90b22fab8c8fa.jpg,./dataset/train/labels/Mercury-9-_jpg.rf.b6ad073b78e4e68063f90b22fab8c8fa.txt,Mercury
./dataset/train/images/Mars-61-_jpg.rf.10ed963fc1c6ff05afcde9e9b6442f6b.jpg,./dataset/train/labels/Mars-61-_jpg.rf.10ed963fc1c6ff05afcde9e9b6442f6b.txt,Mars
./dataset/train/images/Jupiter-21-_jpg.rf.ef3ed42af17b05c8ff875ed4f49ac6ab.jpg,./dataset/train/labels/Jupiter-21-_jpg.rf.ef3ed42af17b05c8ff875ed4f49ac6ab.txt,Jupiter
./dataset/train/images/Saturn-97-_jpg.rf.54be5cf2dc18cd9c392fac2013b889e6.jpg,./dataset/train/labels/Saturn-97-_jpg.rf.54be5cf2dc18cd9c392fac2013b889e6.txt,Saturn
./dataset/train/images/Saturn-114-_jpg.rf.0a64b29fe5eff1dedea5f8c05a7c38ba.jpg,./dataset/train/labels/Saturn-114-_jpg.rf.0a64b29fe5eff1dedea5f8c05a7c38ba.txt,Saturn
./dataset/train/images/Uranus-97-_jpg.rf.3aefd3717c22981df2cf35e2649aeee1.jpg,./dataset/train/labels/Uranus-97-_jpg.rf.3aefd3717c22981df2cf35e2649aeee1.txt,Uranus
./dataset/train/images/Mercury-49-_jpg.rf.3d5fbea83eecb78fb3f010ba66756ea0.jpg,./dataset/train/labels/Mercury-49-_jpg.rf.3d5fbea83eecb78fb3f010ba66756ea0.txt,Mercury
./dataset/train/images/Earth-122-_jpg.rf.cef824c9ea7c3ca438b15bbe91fdbe62.jpg,./dataset/train/labels/Earth-122-_jpg.rf.cef824c9ea7c3ca438b15bbe91fdbe62.txt,Earth
./dataset/train/images/Earth-102-_jpg.rf.7750bae833a5d33ea2e2fba60c05041a.jpg,./dataset/train/labels/Earth-102-_jpg.rf.7750bae833a5d33ea2e2fba60c05041a.txt,Earth
./dataset/train/images/Uranus-58-_jpg.rf.39d4ff91c293322d0d7918d14725d808.jpg,./dataset/train/labels/Uranus-58-_jpg.rf.39d4ff91c293322d0d7918d14725d808.txt,Uranus
./dataset/train/images/Mercury-10-_jpg.rf.13ceeaad021cadb673ef0080ce942748.jpg,./dataset/train/labels/Mercury-10-_jpg.rf.13ceeaad021cadb673ef0080ce942748.txt,Mercury
./dataset/train/images/Uranus-104-_jpg.rf.455dcc931ef4deea87534be2200aac0c.jpg,./dataset/train/labels/Uranus-104-_jpg.rf.455dcc931ef4deea87534be2200aac0c.txt,Uranus
./dataset/train/images/Uranus-26-_jpg.rf.d0380d8271f63b596cbb9a0f3ff0576d.jpg,./dataset/train/labels/Uranus-26-_jpg.rf.d0380d8271f63b596cbb9a0f3ff0576d.txt,Uranus
./dataset/train/images/Venus-81-_jpg.rf.4bd00f351e98cb71678250f50ffc3a7b.jpg,./dataset/train/labels/Venus-81-_jpg.rf.4bd00f351e98cb71678250f50ffc3a7b.txt,Venus
./dataset/train/images/Mercury-16-_jpg.rf.6fe32beb9562bbf5915d524e0680c055.jpg,./dataset/train/labels/Mercury-16-_jpg.rf.6fe32beb9562bbf5915d524e0680c055.txt,Mercury
./dataset/train/images/Venus-107-_jpg.rf.15f0f772a98e554083c4949556763b88.jpg,./dataset/train/labels/Venus-107-_jpg.rf.15f0f772a98e554083c4949556763b88.txt,Venus
./dataset/train/images/Earth-4-_jpg.rf.885332161ae15045b19eff7435f5f6c7.jpg,./dataset/train/labels/Earth-4-_jpg.rf.885332161ae15045b19eff7435f5f6c7.txt,Earth
./dataset/train/images/Saturn-64-_jpg.rf.7e5a5d62197f8377a9607d3a2891c3fd.jpg,./dataset/train/labels/Saturn-64-_jpg.rf.7e5a5d62197f8377a9607d3a2891c3fd.txt,Saturn
./dataset/train/images/Earth-49-_jpg.rf.3100d786c46a05f49cd36370f31d8723.jpg,./dataset/train/labels/Earth-49-_jpg.rf.3100d786c46a05f49cd36370f31d8723.txt,Earth
./dataset/train/images/Mercury-37-_jpg.rf.800a98d1cc5d51fea00be1314238d179.jpg,./dataset/train/labels/Mercury-37-_jpg.rf.800a98d1cc5d51fea00be1314238d179.txt,Mercury
./dataset/train/images/Mercury-93-_jpg.rf.4a13ed1a3043ee0a245878734ae37f76.jpg,./dataset/train/labels/Mercury-93-_jpg.rf.4a13ed1a3043ee0a245878734ae37f76.txt,Mercury
./dataset/train/images/Venus-79-_jpg.rf.b8906ad0d05b8738762f992b1000ef41.jpg,./dataset/train/labels/Venus-79-_jpg.rf.b8906ad0d05b8738762f992b1000ef41.txt,Venus
./dataset/train/images/Mars-95-_jpg.rf.1c7ba8596b4818b8bc09d16c2dcfb7d3.jpg,./dataset/train/labels/Mars-95-_jpg.rf.1c7ba8596b4818b8bc09d16c2dcfb7d3.txt,Mars
./dataset/train/images/Earth-33-_jpg.rf.935969a0abfd7bea0699c40053033f2b.jpg,./dataset/train/labels/Earth-33-_jpg.rf.935969a0abfd7bea0699c40053033f2b.txt,Earth
./dataset/train/images/Neptune-147-_jpg.rf.bbef9021443aeb92e6c028c7b741e5e4.jpg,./dataset/train/labels/Neptune-147-_jpg.rf.bbef9021443aeb92e6c028c7b741e5e4.txt,Neptune
./dataset/train/images/Earth-124-_jpg.rf.f080955ccdaa01121e3921d681861482.jpg,./dataset/train/labels/Earth-124-_jpg.rf.f080955ccdaa01121e3921d681861482.txt,Earth
./dataset/train/images/Mars-52-_jpg.rf.f0b9eccdd96edb9de7a54c6633f19377.jpg,./dataset/train/labels/Mars-52-_jpg.rf.f0b9eccdd96edb9de7a54c6633f19377.txt,Mars
./dataset/train/images/Saturn-12-_jpg.rf.d75e41f412e8544d40b6015cf962bc12.jpg,./dataset/train/labels/Saturn-12-_jpg.rf.d75e41f412e8544d40b6015cf962bc12.txt,Saturn
./dataset/train/images/Mars-1-_jpg.rf.7e53019f4393366c2c6d0ceeed9f199f.jpg,./dataset/train/labels/Mars-1-_jpg.rf.7e53019f4393366c2c6d0ceeed9f199f.txt,Mars
./dataset/train/images/Mercury-19-_jpg.rf.1261b87adcec4a144fd5c2e3a08bbc62.jpg,./dataset/train/labels/Mercury-19-_jpg.rf.1261b87adcec4a144fd5c2e3a08bbc62.txt,Mercury
./dataset/train/images/Neptune-117-_jpg.rf.6ca8604f6f8c7546b1652f6dfc293d3e.jpg,./dataset/train/labels/Neptune-117-_jpg.rf.6ca8604f6f8c7546b1652f6dfc293d3e.txt,Neptune
./dataset/train/images/Venus-29-_jpg.rf.42f39155c72cbcb59eb400e57a637503.jpg,./dataset/train/labels/Venus-29-_jpg.rf.42f39155c72cbcb59eb400e57a637503.txt,Venus
./dataset/train/images/Earth-22-_jpg.rf.44424c319d9a2d9f40f9adc19d43b708.jpg,./dataset/train/labels/Earth-22-_jpg.rf.44424c319d9a2d9f40f9adc19d43b708.txt,Earth
./dataset/train/images/Mars-24-_jpg.rf.50bcaa8b0335808091becd17a9a329e7.jpg,./dataset/train/labels/Mars-24-_jpg.rf.50bcaa8b0335808091becd17a9a329e7.txt,Mars
./dataset/train/images/Earth-70-_jpg.rf.0a92ef1213f59a62ee73b559e2ee8dbf.jpg,./dataset/train/labels/Earth-70-_jpg.rf.0a92ef1213f59a62ee73b559e2ee8dbf.txt,Earth
./dataset/train/images/Venus-6-_jpg.rf.79cf49ab35711408bb230c8c0c0d6725.jpg,./dataset/train/labels/Venus-6-_jpg.rf.79cf49ab35711408bb230c8c0c0d6725.txt,Venus
./dataset/train/images/Mercury-17-_jpg.rf.fe2a47eb4751c34cdffc59270029a89f.jpg,./dataset/train/labels/Mercury-17-_jpg.rf.fe2a47eb4751c34cdffc59270029a89f.txt,Mercury
./dataset/train/images/Mars-34-_jpg.rf.16246c34fc927d8557dc30a9b7eac2ec.jpg,./dataset/train/labels/Mars-34-_jpg.rf.16246c34fc927d8557dc30a9b7eac2ec.txt,Mars
./dataset/train/images/Jupiter-118-_jpg.rf.f7697c2535fc138bb3c3a410e60a4439.jpg,./dataset/train/labels/Jupiter-118-_jpg.rf.f7697c2535fc138bb3c3a410e60a4439.txt,Jupiter
./dataset/train/images/Saturn-82-_jpg.rf.4bc52a31aa81e57043988410d2b5f70b.jpg,./dataset/train/labels/Saturn-82-_jpg.rf.4bc52a31aa81e57043988410d2b5f70b.txt,Saturn
./dataset/train/images/Earth-133-_jpg.rf.27f14bcf7f0a7b3fec5854318538d2d9.jpg,./dataset/train/labels/Earth-133-_jpg.rf.27f14bcf7f0a7b3fec5854318538d2d9.txt,Earth
./dataset/train/images/Venus-107-_jpg.rf.f801ac60381ded76449fef5f338ac6ea.jpg,./dataset/train/labels/Venus-107-_jpg.rf.f801ac60381ded76449fef5f338ac6ea.txt,Venus
./dataset/train/images/Saturn-115-_jpg.rf.e1ff0704f054da90feedc5e4a1bd3807.jpg,./dataset/train/labels/Saturn-115-_jpg.rf.e1ff0704f054da90feedc5e4a1bd3807.txt,Saturn
./dataset/train/images/Neptune-53-_jpg.rf.95ee0db77748f4ec84ec459f0411bd08.jpg,./dataset/train/labels/Neptune-53-_jpg.rf.95ee0db77748f4ec84ec459f0411bd08.txt,Neptune
./dataset/train/images/Mars-40-_jpg.rf.3f81da04687fc8f4f81c720788ad30b8.jpg,./dataset/train/labels/Mars-40-_jpg.rf.3f81da04687fc8f4f81c720788ad30b8.txt,Mars
./dataset/train/images/Jupiter-72-_jpg.rf.8ff47e85146ac8373a081a29ab4179f0.jpg,./dataset/train/labels/Jupiter-72-_jpg.rf.8ff47e85146ac8373a081a29ab4179f0.txt,Jupiter
./dataset/train/images/Mercury-100-_jpg.rf.c9483a2742e38747f2b38e2a0580e72d.jpg,./dataset/train/labels/Mercury-100-_jpg.rf.c9483a2742e38747f2b38e2a0580e72d.txt,Mercury
./dataset/train/images/Mercury-82-_jpg.rf.61b2e35211af398095b096ceef439842.jpg,./dataset/train/labels/Mercury-82-_jpg.rf.61b2e35211af398095b096ceef439842.txt,Mercury
./dataset/train/images/Jupiter-8-_jpg.rf.6e9a046b7874675b046e94fb1d960e81.jpg,./dataset/train/labels/Jupiter-8-_jpg.rf.6e9a046b7874675b046e94fb1d960e81.txt,Jupiter
./dataset/train/images/Venus-70-_jpg.rf.08cc239103299770c8ebf66ceab1d95c.jpg,./dataset/train/labels/Venus-70-_jpg.rf.08cc239103299770c8ebf66ceab1d95c.txt,Venus
./dataset/train/images/Uranus-5-_jpg.rf.405aa5270fd0d601b564db100c0375b7.jpg,./dataset/train/labels/Uranus-5-_jpg.rf.405aa5270fd0d601b564db100c0375b7.txt,Uranus
./dataset/train/images/Uranus-135-_jpg.rf.6f9789520742acb595ca35392250c6dd.jpg,./dataset/train/labels/Uranus-135-_jpg.rf.6f9789520742acb595ca35392250c6dd.txt,Uranus
./dataset/train/images/Saturn-18-_jpg.rf.1f5d5ce0bb80675dec53ca3d184078fe.jpg,./dataset/train/labels/Saturn-18-_jpg.rf.1f5d5ce0bb80675dec53ca3d184078fe.txt,Saturn
./dataset/train/images/Venus-63-_jpg.rf.3614ddebc3031d5d116d989f414267e0.jpg,./dataset/train/labels/Venus-63-_jpg.rf.3614ddebc3031d5d116d989f414267e0.txt,Venus
./dataset/train/images/Neptune-47-_jpg.rf.207b9652e8ed2a92d0218604f19c909a.jpg,./dataset/train/labels/Neptune-47-_jpg.rf.207b9652e8ed2a92d0218604f19c909a.txt,Neptune
./dataset/train/images/Saturn-120-_jpg.rf.c535577f5355ea87e84d7e2661c12d59.jpg,./dataset/train/labels/Saturn-120-_jpg.rf.c535577f5355ea87e84d7e2661c12d59.txt,Saturn
./dataset/train/images/Earth-51-_jpg.rf.74c35b011275d6f4d2203a1d5e4fc49e.jpg,./dataset/train/labels/Earth-51-_jpg.rf.74c35b011275d6f4d2203a1d5e4fc49e.txt,Earth
./dataset/train/images/Venus-10-_jpg.rf.2bf4ed8549f08e281bfe4365a6ca90dc.jpg,./dataset/train/labels/Venus-10-_jpg.rf.2bf4ed8549f08e281bfe4365a6ca90dc.txt,Venus
./dataset/train/images/Earth-94-_jpg.rf.f7e498215df135b3840b1f7d5195bc1a.jpg,./dataset/train/labels/Earth-94-_jpg.rf.f7e498215df135b3840b1f7d5195bc1a.txt,Earth
./dataset/train/images/Mars-48-_jpg.rf.59d477ae2f4a29af435076f862b46289.jpg,./dataset/train/labels/Mars-48-_jpg.rf.59d477ae2f4a29af435076f862b46289.txt,Mars
./dataset/train/images/Saturn-5-_jpg.rf.780534ab4832002b7bc340f084e73b50.jpg,./dataset/train/labels/Saturn-5-_jpg.rf.780534ab4832002b7bc340f084e73b50.txt,Saturn
./dataset/train/images/Venus-131-_jpg.rf.ca3dbb6b7c2ffed91e4859aac65743d3.jpg,./dataset/train/labels/Venus-131-_jpg.rf.ca3dbb6b7c2ffed91e4859aac65743d3.txt,Venus
./dataset/train/images/Mars-85-_jpg.rf.9d97820bed2ef4b6c8929c50d2cb0264.jpg,./dataset/train/labels/Mars-85-_jpg.rf.9d97820bed2ef4b6c8929c50d2cb0264.txt,Mars
./dataset/train/images/Neptune-84-_jpg.rf.b9702cfb49a868c3544ef8180e8a6afa.jpg,./dataset/train/labels/Neptune-84-_jpg.rf.b9702cfb49a868c3544ef8180e8a6afa.txt,Neptune
./dataset/train/images/Mars-85-_jpg.rf.0028a2947ed3097aafe3525e052359c1.jpg,./dataset/train/labels/Mars-85-_jpg.rf.0028a2947ed3097aafe3525e052359c1.txt,Mars
./dataset/train/images/Saturn-101-_jpg.rf.08d51a0bea2f7eec8db374dbbc2d6cb5.jpg,./dataset/train/labels/Saturn-101-_jpg.rf.08d51a0bea2f7eec8db374dbbc2d6cb5.txt,Saturn
./dataset/train/images/Uranus-49-_jpg.rf.d000680155650d680f17986c60f15092.jpg,./dataset/train/labels/Uranus-49-_jpg.rf.d000680155650d680f17986c60f15092.txt,Uranus
./dataset/train/images/Mars-64-_jpg.rf.e62ae347f5bb3a6859a420146ab3942e.jpg,./dataset/train/labels/Mars-64-_jpg.rf.e62ae347f5bb3a6859a420146ab3942e.txt,Mars
./dataset/train/images/Mars-26-_jpg.rf.d6972acd44e39f1b05843bf8e7c37302.jpg,./dataset/train/labels/Mars-26-_jpg.rf.d6972acd44e39f1b05843bf8e7c37302.txt,Mars
./dataset/train/images/Neptune-84-_jpg.rf.596dec8ba7c0ee5fd1bbaee10a2d5bd9.jpg,./dataset/train/labels/Neptune-84-_jpg.rf.596dec8ba7c0ee5fd1bbaee10a2d5bd9.txt,Neptune
./dataset/train/images/Uranus-6-_jpg.rf.32d49486b9df5a3a852947124908fee3.jpg,./dataset/train/labels/Uranus-6-_jpg.rf.32d49486b9df5a3a852947124908fee3.txt,Uranus
./dataset/train/images/Venus-87-_jpg.rf.5d1e6f49e3606b634aac61169c4d5154.jpg,./dataset/train/labels/Venus-87-_jpg.rf.5d1e6f49e3606b634aac61169c4d5154.txt,Venus
./dataset/train/images/Mercury-133-_jpg.rf.3eecd467f15df56f2a1b741f974debad.jpg,./dataset/train/labels/Mercury-133-_jpg.rf.3eecd467f15df56f2a1b741f974debad.txt,Mercury
./dataset/train/images/Uranus-52-_jpg.rf.fa05df3e661ea4f013fa762aecc9f58c.jpg,./dataset/train/labels/Uranus-52-_jpg.rf.fa05df3e661ea4f013fa762aecc9f58c.txt,Uranus
./dataset/train/images/Neptune-120-_jpg.rf.f39b9c59b7919b2e25982b466353db9c.jpg,./dataset/train/labels/Neptune-120-_jpg.rf.f39b9c59b7919b2e25982b466353db9c.txt,Neptune
./dataset/train/images/Venus-53-_jpg.rf.53803177a3e98e6ed35b8a399aa6e59f.jpg,./dataset/train/labels/Venus-53-_jpg.rf.53803177a3e98e6ed35b8a399aa6e59f.txt,Venus
./dataset/train/images/Uranus-66-_jpg.rf.d4b764cb0dd537281f435ad0e4992829.jpg,./dataset/train/labels/Uranus-66-_jpg.rf.d4b764cb0dd537281f435ad0e4992829.txt,Uranus
./dataset/train/images/Mars-28-_jpg.rf.ea650e2265b4acaa761311d95934ee05.jpg,./dataset/train/labels/Mars-28-_jpg.rf.ea650e2265b4acaa761311d95934ee05.txt,Mars
./dataset/train/images/Saturn-70-_jpg.rf.d81187b23c3d29adb6a3e2ba779c241d.jpg,./dataset/train/labels/Saturn-70-_jpg.rf.d81187b23c3d29adb6a3e2ba779c241d.txt,Saturn
./dataset/train/images/Mercury-94-_jpg.rf.850f17e52c03430ec1772d39a6c5da2d.jpg,./dataset/train/labels/Mercury-94-_jpg.rf.850f17e52c03430ec1772d39a6c5da2d.txt,Mercury
./dataset/train/images/Uranus-23-_jpg.rf.83af4f5b019d93c77c824bee0ffe39cf.jpg,./dataset/train/labels/Uranus-23-_jpg.rf.83af4f5b019d93c77c824bee0ffe39cf.txt,Uranus
./dataset/train/images/Mars-132-_jpg.rf.4198f2a90cec662d174e05c06aaa342e.jpg,./dataset/train/labels/Mars-132-_jpg.rf.4198f2a90cec662d174e05c06aaa342e.txt,Mars
./dataset/train/images/Jupiter-10-_jpg.rf.28a99dbaffb85e053295a24a8a15ade2.jpg,./dataset/train/labels/Jupiter-10-_jpg.rf.28a99dbaffb85e053295a24a8a15ade2.txt,Jupiter
./dataset/train/images/Mars-102-_jpg.rf.0938a7b73b27674b17c2ab6013b39f63.jpg,./dataset/train/labels/Mars-102-_jpg.rf.0938a7b73b27674b17c2ab6013b39f63.txt,Mars
./dataset/train/images/Earth-7-_jpg.rf.18921c7c26d7910b39ad872c7ff284a0.jpg,./dataset/train/labels/Earth-7-_jpg.rf.18921c7c26d7910b39ad872c7ff284a0.txt,Earth
./dataset/train/images/Venus-22-_jpg.rf.2f1066f0583c1cc4e51a1740685177da.jpg,./dataset/train/labels/Venus-22-_jpg.rf.2f1066f0583c1cc4e51a1740685177da.txt,Venus
./dataset/train/images/Neptune-64-_jpg.rf.08363e6a728b30220302a8a0037601af.jpg,./dataset/train/labels/Neptune-64-_jpg.rf.08363e6a728b30220302a8a0037601af.txt,Neptune
./dataset/train/images/Earth-66-_jpg.rf.a354b35711bf448b92ff0a3df2073b48.jpg,./dataset/train/labels/Earth-66-_jpg.rf.a354b35711bf448b92ff0a3df2073b48.txt,Earth
./dataset/train/images/Jupiter-132-_jpg.rf.45b4b848d67cb20a7e738ddfb93b4ab5.jpg,./dataset/train/labels/Jupiter-132-_jpg.rf.45b4b848d67cb20a7e738ddfb93b4ab5.txt,Jupiter
./dataset/train/images/Jupiter-6-_jpg.rf.ed8d427beba27110e4a63f14d5a8df23.jpg,./dataset/train/labels/Jupiter-6-_jpg.rf.ed8d427beba27110e4a63f14d5a8df23.txt,Jupiter
./dataset/train/images/Uranus-74-_jpg.rf.14af2feccfee252da850b0d1b8803b10.jpg,./dataset/train/labels/Uranus-74-_jpg.rf.14af2feccfee252da850b0d1b8803b10.txt,Uranus
./dataset/train/images/Venus-92-_jpg.rf.2e4e5c9e4ad98c054984a36254005461.jpg,./dataset/train/labels/Venus-92-_jpg.rf.2e4e5c9e4ad98c054984a36254005461.txt,Venus
./dataset/train/images/Mercury-9-_jpg.rf.b6afd7d62aba44489442f58baa323225.jpg,./dataset/train/labels/Mercury-9-_jpg.rf.b6afd7d62aba44489442f58baa323225.txt,Mercury
./dataset/train/images/Mars-147-_jpg.rf.66441398d4bc06dd95442cdad003ffc7.jpg,./dataset/train/labels/Mars-147-_jpg.rf.66441398d4bc06dd95442cdad003ffc7.txt,Mars
./dataset/train/images/Earth-57-_jpg.rf.07ffca7b69d566893ed72cb9a7a7807a.jpg,./dataset/train/labels/Earth-57-_jpg.rf.07ffca7b69d566893ed72cb9a7a7807a.txt,Earth
./dataset/train/images/Earth-102-_jpg.rf.5448c72c69c04536d46cebdaa52bd692.jpg,./dataset/train/labels/Earth-102-_jpg.rf.5448c72c69c04536d46cebdaa52bd692.txt,Earth
./dataset/train/images/Mars-135-_jpg.rf.3fd0854583b0363824646a15e3a3f4de.jpg,./dataset/train/labels/Mars-135-_jpg.rf.3fd0854583b0363824646a15e3a3f4de.txt,Mars
./dataset/train/images/Venus-93-_jpg.rf.13e5a0b3d1fc1e7fbf38bd4527d7b439.jpg,./dataset/train/labels/Venus-93-_jpg.rf.13e5a0b3d1fc1e7fbf38bd4527d7b439.txt,Venus
./dataset/train/images/Neptune-64-_jpg.rf.e46c8fb6cb7680d6cfc28a6cab641dca.jpg,./dataset/train/labels/Neptune-64-_jpg.rf.e46c8fb6cb7680d6cfc28a6cab641dca.txt,Neptune
./dataset/train/images/Mercury-148-_jpg.rf.7cd9161ce5efbb28601af491b5e84633.jpg,./dataset/train/labels/Mercury-148-_jpg.rf.7cd9161ce5efbb28601af491b5e84633.txt,Mercury
./dataset/train/images/Saturn-98-_jpg.rf.70fde8a245cc1d8a9a09886a68edabf3.jpg,./dataset/train/labels/Saturn-98-_jpg.rf.70fde8a245cc1d8a9a09886a68edabf3.txt,Saturn
./dataset/train/images/Uranus-62-_jpg.rf.8b226535dcb43b8d10782befbf70d867.jpg,./dataset/train/labels/Uranus-62-_jpg.rf.8b226535dcb43b8d10782befbf70d867.txt,Uranus
./dataset/train/images/Jupiter-95-_jpg.rf.e036b488ab1a8d97464c248d84d56ef4.jpg,./dataset/train/labels/Jupiter-95-_jpg.rf.e036b488ab1a8d97464c248d84d56ef4.txt,Jupiter
./dataset/train/images/Mercury-84-_jpg.rf.319113346241f8752fb7983eb4206879.jpg,./dataset/train/labels/Mercury-84-_jpg.rf.319113346241f8752fb7983eb4206879.txt,Mercury
./dataset/train/images/Jupiter-137-_jpg.rf.aa3fa24c1015cfd4c70a8cfd9475ed84.jpg,./dataset/train/labels/Jupiter-137-_jpg.rf.aa3fa24c1015cfd4c70a8cfd9475ed84.txt,Jupiter
./dataset/train/images/Mercury-44-_jpg.rf.ce000de452c06292c7fb83ac83534b32.jpg,./dataset/train/labels/Mercury-44-_jpg.rf.ce000de452c06292c7fb83ac83534b32.txt,Mercury
./dataset/train/images/Uranus-130-_jpg.rf.1d6ac07c89919425e52520fc8aed44e7.jpg,./dataset/train/labels/Uranus-130-_jpg.rf.1d6ac07c89919425e52520fc8aed44e7.txt,Uranus
./dataset/train/images/Saturn-13-_jpg.rf.e6cd2f07ae012515c71d4d9624707903.jpg,./dataset/train/labels/Saturn-13-_jpg.rf.e6cd2f07ae012515c71d4d9624707903.txt,Saturn
./dataset/train/images/Uranus-77-_jpg.rf.a2be6e616ec280ee9be35d5dc57f5d84.jpg,./dataset/train/labels/Uranus-77-_jpg.rf.a2be6e616ec280ee9be35d5dc57f5d84.txt,Uranus
./dataset/train/images/Earth-84-_jpg.rf.7219ea6217b4937f249111b5eb42e6b7.jpg,./dataset/train/labels/Earth-84-_jpg.rf.7219ea6217b4937f249111b5eb42e6b7.txt,Earth
./dataset/train/images/Mercury-120-_jpg.rf.0562a5e5471ccec69ddca03787fd7819.jpg,./dataset/train/labels/Mercury-120-_jpg.rf.0562a5e5471ccec69ddca03787fd7819.txt,Mercury
./dataset/train/images/Jupiter-35-_jpg.rf.b0f67326a914a983cc9327876fbe1a35.jpg,./dataset/train/labels/Jupiter-35-_jpg.rf.b0f67326a914a983cc9327876fbe1a35.txt,Jupiter
./dataset/train/images/Venus-3-_jpg.rf.b74115cc7552f820da86a023c70f0903.jpg,./dataset/train/labels/Venus-3-_jpg.rf.b74115cc7552f820da86a023c70f0903.txt,Venus
./dataset/train/images/Neptune-79-_jpg.rf.e1e0e5cb6a1f54f9baf2090b9376c072.jpg,./dataset/train/labels/Neptune-79-_jpg.rf.e1e0e5cb6a1f54f9baf2090b9376c072.txt,Neptune
./dataset/train/images/Venus-42-_jpg.rf.3e63c7168a3884b1bd1b0104f5b84aad.jpg,./dataset/train/labels/Venus-42-_jpg.rf.3e63c7168a3884b1bd1b0104f5b84aad.txt,Venus
./dataset/train/images/Mercury-41-_jpg.rf.cea4d1661af8689398a6868dc0174bfa.jpg,./dataset/train/labels/Mercury-41-_jpg.rf.cea4d1661af8689398a6868dc0174bfa.txt,Mercury
./dataset/train/images/Mars-60-_jpg.rf.5379757c9f635735602ecd7968b273e1.jpg,./dataset/train/labels/Mars-60-_jpg.rf.5379757c9f635735602ecd7968b273e1.txt,Mars
./dataset/train/images/Venus-48-_jpg.rf.f596c025ba690b98489d90818b8d7805.jpg,./dataset/train/labels/Venus-48-_jpg.rf.f596c025ba690b98489d90818b8d7805.txt,Venus
./dataset/train/images/Venus-115-_jpg.rf.2c025d1c78c3073d8b66a9d2e8e45266.jpg,./dataset/train/labels/Venus-115-_jpg.rf.2c025d1c78c3073d8b66a9d2e8e45266.txt,Venus
./dataset/train/images/Venus-33-_jpg.rf.8a1b8daf7fa21d0e5d9260f4f684b1d8.jpg,./dataset/train/labels/Venus-33-_jpg.rf.8a1b8daf7fa21d0e5d9260f4f684b1d8.txt,Venus
./dataset/train/images/Neptune-42-_jpg.rf.13cff40609354276eb59ceeeada0c433.jpg,./dataset/train/labels/Neptune-42-_jpg.rf.13cff40609354276eb59ceeeada0c433.txt,Neptune
./dataset/train/images/Mars-147-_jpg.rf.a2797a79862de5242654ed5f3c895181.jpg,./dataset/train/labels/Mars-147-_jpg.rf.a2797a79862de5242654ed5f3c895181.txt,Mars
./dataset/train/images/Mercury-132-_jpg.rf.461f9ec1d376ffb42a1567e219c0e2f5.jpg,./dataset/train/labels/Mercury-132-_jpg.rf.461f9ec1d376ffb42a1567e219c0e2f5.txt,Mercury
./dataset/train/images/Mercury-136-_jpg.rf.3883859267fe19c374274d46a4ac1a6b.jpg,./dataset/train/labels/Mercury-136-_jpg.rf.3883859267fe19c374274d46a4ac1a6b.txt,Mercury
./dataset/train/images/Earth-15-_jpg.rf.3690ac8b49df2a791f65a766429c328d.jpg,./dataset/train/labels/Earth-15-_jpg.rf.3690ac8b49df2a791f65a766429c328d.txt,Earth
./dataset/train/images/Jupiter-18-_jpg.rf.1e1b01a82bca3e080380a555ade3a40f.jpg,./dataset/train/labels/Jupiter-18-_jpg.rf.1e1b01a82bca3e080380a555ade3a40f.txt,Jupiter
./dataset/train/images/Jupiter-40-_jpg.rf.87bdb21a237bec79e60a9d9b7a739a93.jpg,./dataset/train/labels/Jupiter-40-_jpg.rf.87bdb21a237bec79e60a9d9b7a739a93.txt,Jupiter
./dataset/train/images/Mars-31-_jpg.rf.727997cab44bd22218b652696496f9a8.jpg,./dataset/train/labels/Mars-31-_jpg.rf.727997cab44bd22218b652696496f9a8.txt,Mars
./dataset/train/images/Earth-26-_jpg.rf.1ae12579406d838a015f6ce62c0a9047.jpg,./dataset/train/labels/Earth-26-_jpg.rf.1ae12579406d838a015f6ce62c0a9047.txt,Earth
./dataset/train/images/Earth-143-_jpg.rf.692f37067415868d77449f8d91ebb86d.jpg,./dataset/train/labels/Earth-143-_jpg.rf.692f37067415868d77449f8d91ebb86d.txt,Earth
./dataset/train/images/Uranus-18-_jpg.rf.6769c65cf44f899ef608c73360a4c5bd.jpg,./dataset/train/labels/Uranus-18-_jpg.rf.6769c65cf44f899ef608c73360a4c5bd.txt,Uranus
